Id,StageName,CreatedDate,OpportunityId
0080L00001ZxHlmQAF,Closed Lost,2018-02-12T22:40:18.000+0000,0060L00000h86guQAA
0080L00001MZQxWQAX,Presentation Booked,2017-10-25T21:07:57.000+0000,0060L00000h86guQAA
0080L00001MZQxCQAX,Presentation Booked,2017-10-25T21:07:25.000+0000,0060L00000h86guQAA
0080L00001MbHSwQAN,Closed Lost,2017-11-10T18:33:39.000+0000,0060L00000h86r9QAA
0080L00001MbCCqQAN,Hot: Negotiation/Review,2017-11-10T00:05:08.000+0000,0060L00000h86r9QAA
0080L00001MaILOQA3,Hot: Negotiation/Review,2017-11-02T22:08:14.000+0000,0060L00000h86r9QAA
0080L00001MZZlMQAX,Hot: Negotiation/Review,2017-10-26T21:21:06.000+0000,0060L00000h86r9QAA
0080L00001MZZlCQAX,Hot: Negotiation/Review,2017-10-26T21:20:55.000+0000,0060L00000h86r9QAA
0080L00001MZZjpQAH,Hot: Negotiation/Review,2017-10-26T21:19:12.000+0000,0060L00000h86r9QAA
0080L00001MZRTDQA5,Prospecting,2017-10-25T22:27:20.000+0000,0060L00000h86r9QAA
0080L00001YxU0RQAV,Closed Lost,2018-01-16T19:28:32.000+0000,0060L00000h86wsQAA
0080L00001YwPnwQAF,Warm: Buying Signals,2018-01-04T22:56:43.000+0000,0060L00000h86wsQAA
0080L00001MZe3AQAT,Warm: Buying Signals,2017-10-27T17:30:32.000+0000,0060L00000h86wsQAA
0080L00001MZRglQAH,Presentation Booked,2017-10-25T23:45:56.000+0000,0060L00000h86wsQAA
0080L00001MZRgHQAX,Presentation Booked,2017-10-25T23:43:35.000+0000,0060L00000h86wsQAA
0080h00002qGDc4AAG,Closed Lost,2018-06-11T01:02:13.000+0000,0060L00000h87nrQAA
0080L00001YyU1tQAF,Presentation Delivered,2018-01-25T14:15:40.000+0000,0060L00000h87nrQAA
0080L00001YvMxoQAF,Presentation Delivered,2017-12-21T21:31:52.000+0000,0060L00000h87nrQAA
0080L00001MaTMIQA3,Presentation Delivered,2017-11-03T23:45:24.000+0000,0060L00000h87nrQAA
0080L00001MZULqQAP,Presentation Booked,2017-10-26T14:40:22.000+0000,0060L00000h87nrQAA
0080L00001MZUJzQAP,Presentation Booked,2017-10-26T14:38:09.000+0000,0060L00000h87nrQAA
0080h00002pVHeeAAG,Closed Lost,2018-05-24T16:27:30.000+0000,0060L00000h87pYQAQ
0080L00001ZxTuaQAF,Presentation Delivered,2018-02-14T16:56:32.000+0000,0060L00000h87pYQAQ
0080L00001MZUPdQAP,Presentation Booked,2017-10-26T14:46:25.000+0000,0060L00000h87pYQAQ
0080L00001MZUPOQA5,Presentation Booked,2017-10-26T14:46:03.000+0000,0060L00000h87pYQAQ
0080h00002UPngUAAT,Closed Lost,2018-03-09T23:34:05.000+0000,0060L00000h884OQAQ
0080L00001MZVNiQAP,Presentation Booked,2017-10-26T15:59:22.000+0000,0060L00000h884OQAQ
0080L00001MZVGIQA5,Presentation Booked,2017-10-26T15:51:59.000+0000,0060L00000h884OQAQ
0080L00001ZyeS1QAJ,Closed Lost,2018-02-26T22:13:09.000+0000,0060L00000h88DLQAY
0080L00001MZVteQAH,Presentation Booked,2017-10-26T16:34:30.000+0000,0060L00000h88DLQAY
0080L00001MZVqQQAX,Presentation Booked,2017-10-26T16:30:30.000+0000,0060L00000h88DLQAY
0080L00001Y0VsPQAV,Closed Lost,2017-12-01T23:52:04.000+0000,0060L00000h88PJQAY
0080L00001MZWQzQAP,Presentation Booked,2017-10-26T17:30:21.000+0000,0060L00000h88PJQAY
0080L00001MZWQaQAP,Presentation Booked,2017-10-26T17:29:50.000+0000,0060L00000h88PJQAY
0080h00002pVHefAAG,Closed Lost,2018-05-24T16:27:30.000+0000,0060L00000h89UyQAI
0080L00001MZaaoQAD,Presentation Booked,2017-10-27T01:32:26.000+0000,0060L00000h89UyQAI
0080L00001MZaajQAD,Presentation Booked,2017-10-27T01:31:37.000+0000,0060L00000h89UyQAI
0080h00002pTTHpAAO,Closed Won,2018-04-18T18:49:23.000+0000,0060L00000h8AblQAE
0080L00001Y2fobQAB,Closed Won,2017-12-20T23:30:20.000+0000,0060L00000h8AblQAE
0080L00001Y2fo7QAB,Closed Won,2017-12-20T23:27:24.000+0000,0060L00000h8AblQAE
0080L00001Y0WC9QAN,Contract Sent,2017-12-02T02:54:05.000+0000,0060L00000h8AblQAE
0080L00001Y0WC4QAN,Contract Sent,2017-12-02T02:53:38.000+0000,0060L00000h8AblQAE
0080L00001Y0WBzQAN,Contract Sent,2017-12-02T02:52:30.000+0000,0060L00000h8AblQAE
0080L00001Y0WBuQAN,Contract Sent,2017-12-02T02:51:37.000+0000,0060L00000h8AblQAE
0080L00001XynxiQAB,Contract Sent,2017-11-16T19:42:24.000+0000,0060L00000h8AblQAE
0080L00001MbBzcQAF,Warm: Buying Signals,2017-11-09T23:14:56.000+0000,0060L00000h8AblQAE
0080L00001MaTMwQAN,Warm: Buying Signals,2017-11-03T23:56:21.000+0000,0060L00000h8AblQAE
0080L00001MZdwnQAD,Presentation Booked,2017-10-27T17:20:42.000+0000,0060L00000h8AblQAE
0080L00001MZdwOQAT,Presentation Booked,2017-10-27T17:19:54.000+0000,0060L00000h8AblQAE
0080L00001Zwi13QAB,Closed Lost,2018-02-07T16:41:05.000+0000,0060L00000h8AcAQAU
0080L00001MZdyyQAD,Presentation Booked,2017-10-27T17:24:39.000+0000,0060L00000h8AcAQAU
0080L00001MZdxbQAD,Presentation Booked,2017-10-27T17:22:16.000+0000,0060L00000h8AcAQAU
0080L00001Y0A1aQAF,Closed Lost,2017-11-29T22:11:13.000+0000,0060L00000h8AwtQAE
0080L00001Mb6HQQAZ,Hot: Negotiation/Review,2017-11-09T16:06:27.000+0000,0060L00000h8AwtQAE
0080L00001Mb6H6QAJ,Hot: Negotiation/Review,2017-11-09T16:06:10.000+0000,0060L00000h8AwtQAE
0080L00001MaCyuQAF,Hot: Negotiation/Review,2017-11-02T15:25:35.000+0000,0060L00000h8AwtQAE
0080L00001MaCyfQAF,Hot: Negotiation/Review,2017-11-02T15:25:13.000+0000,0060L00000h8AwtQAE
0080L00001MZf0vQAD,Presentation Booked,2017-10-27T19:25:26.000+0000,0060L00000h8AwtQAE
0080L00001MZeweQAD,Presentation Booked,2017-10-27T19:17:46.000+0000,0060L00000h8AwtQAE
0080L00001YxjJIQAZ,Closed Lost,2018-01-18T16:26:50.000+0000,0060L00000h8D7mQAE
0080L00001MZm7gQAD,Presentation Booked,2017-10-30T15:44:46.000+0000,0060L00000h8D7mQAE
0080L00001MZm6dQAD,Presentation Booked,2017-10-30T15:44:12.000+0000,0060L00000h8D7mQAE
0080L00001MZm51QAD,Prospecting,2017-10-30T15:43:23.000+0000,0060L00000h8D7mQAE
0080h00002umSpMAAU,Closed Lost,2019-04-08T02:30:56.000+0000,0060L00000h8DC8QAM
0080h00002umSmrAAE,Closed Lost,2019-04-08T02:17:27.000+0000,0060L00000h8DC8QAM
0080h00002pVHegAAG,Closed Lost,2018-05-24T16:27:30.000+0000,0060L00000h8DC8QAM
0080L00001YzAOTQA3,Presentation Delivered,2018-01-31T18:51:41.000+0000,0060L00000h8DC8QAM
0080L00001MaOmaQAF,Presentation Delivered,2017-11-03T17:53:04.000+0000,0060L00000h8DC8QAM
0080L00001MaOm6QAF,Presentation Delivered,2017-11-03T17:52:41.000+0000,0060L00000h8DC8QAM
0080L00001MZmP6QAL,Presentation Booked,2017-10-30T16:06:53.000+0000,0060L00000h8DC8QAM
0080L00001MZmO8QAL,Presentation Booked,2017-10-30T16:05:24.000+0000,0060L00000h8DC8QAM
0080L00001Zy9YfQAJ,Closed Lost,2018-02-21T17:34:28.000+0000,0060L00000h8DLZQA2
0080L00001MZn1tQAD,Presentation Booked,2017-10-30T16:50:03.000+0000,0060L00000h8DLZQA2
0080L00001MZmz9QAD,Presentation Booked,2017-10-30T16:47:51.000+0000,0060L00000h8DLZQA2
0080L00001ZxlAhQAJ,Closed Lost,2018-02-16T18:07:36.000+0000,0060L00000h8DaeQAE
0080L00001Yxeq6QAB,Warm: Buying Signals,2018-01-18T01:04:01.000+0000,0060L00000h8DaeQAE
0080L00001Xylt0QAB,Warm: Buying Signals,2017-11-16T16:55:01.000+0000,0060L00000h8DaeQAE
0080L00001MZrIwQAL,Presentation Booked,2017-10-30T21:24:03.000+0000,0060L00000h8DaeQAE
0080L00001MZo1vQAD,Presentation Booked,2017-10-30T18:07:35.000+0000,0060L00000h8DaeQAE
0080L00001MZnw6QAD,Presentation Booked,2017-10-30T18:01:05.000+0000,0060L00000h8DaeQAE
0080L00001YwH3DQAV,Closed Lost,2018-01-03T22:51:00.000+0000,0060L00000h8EabQAE
0080L00001YvuQdQAJ,Hot: Negotiation/Review,2017-12-29T19:41:57.000+0000,0060L00000h8EabQAE
0080L00001Y2bPdQAJ,Hot: Negotiation/Review,2017-12-20T16:41:37.000+0000,0060L00000h8EabQAE
0080L00001Y0BgeQAF,Hot: Negotiation/Review,2017-11-29T23:07:02.000+0000,0060L00000h8EabQAE
0080L00001Y0BUTQA3,Hot: Negotiation/Review,2017-11-29T23:00:43.000+0000,0060L00000h8EabQAE
0080L00001XzOIuQAN,Hot: Negotiation/Review,2017-11-22T19:13:37.000+0000,0060L00000h8EabQAE
0080L00001XyxhzQAB,Hot: Negotiation/Review,2017-11-17T20:56:38.000+0000,0060L00000h8EabQAE
0080L00001MbTEqQAN,Warm: Buying Signals,2017-11-13T21:08:21.000+0000,0060L00000h8EabQAE
0080L00001MbScwQAF,Warm: Buying Signals,2017-11-13T20:20:48.000+0000,0060L00000h8EabQAE
0080L00001MZrHyQAL,Presentation Booked,2017-10-30T21:22:31.000+0000,0060L00000h8EabQAE
0080L00001MZrFYQA1,Presentation Booked,2017-10-30T21:19:07.000+0000,0060L00000h8EabQAE
0080h00002qGDGaAAO,Closed Lost,2018-06-10T05:23:30.000+0000,0060L00000h8FeZQAU
0080L00001YyJNeQAN,Presentation Delivered,2018-01-24T01:26:47.000+0000,0060L00000h8FeZQAU
0080L00001YvqBUQAZ,Presentation Delivered,2017-12-29T00:25:07.000+0000,0060L00000h8FeZQAU
0080L00001Y1I87QAF,Presentation Delivered,2017-12-08T16:01:34.000+0000,0060L00000h8FeZQAU
0080L00001Y0z7uQAB,Presentation Booked,2017-12-06T18:19:27.000+0000,0060L00000h8FeZQAU
0080L00001Y0z7fQAB,Presentation Booked,2017-12-06T18:19:08.000+0000,0060L00000h8FeZQAU
0080L00001MZuj7QAD,Prospecting,2017-10-31T14:47:26.000+0000,0060L00000h8FeZQAU
0080L00001ZyP7oQAF,Closed Lost,2018-02-23T15:37:56.000+0000,0060L00000h8FetQAE
0080L00001YyUIBQA3,Presentation Delivered,2018-01-25T14:37:22.000+0000,0060L00000h8FetQAE
0080L00001Y0rt1QAB,Presentation Delivered,2017-12-05T20:33:22.000+0000,0060L00000h8FetQAE
0080L00001MZumzQAD,Presentation Booked,2017-10-31T14:51:09.000+0000,0060L00000h8FetQAE
0080L00001MZumVQAT,Presentation Booked,2017-10-31T14:50:40.000+0000,0060L00000h8FetQAE
0080L00001MZukeQAD,Prospecting,2017-10-31T14:48:47.000+0000,0060L00000h8FetQAE
0080h00002qlElwAAE,Closed Lost,2018-09-14T17:53:51.000+0000,0060L00000h8GxIQAU
0080h00002qlElhAAE,Closed Lost,2018-09-14T17:53:24.000+0000,0060L00000h8GxIQAU
0080h00002pVHehAAG,Closed Lost,2018-05-24T16:27:30.000+0000,0060L00000h8GxIQAU
0080L00001Y03SKQAZ,Presentation Delivered,2017-11-29T15:22:27.000+0000,0060L00000h8GxIQAU
0080L00001Ma0j3QAB,Presentation Booked,2017-10-31T21:31:15.000+0000,0060L00000h8GxIQAU
0080L00001Ma0FwQAJ,Presentation Booked,2017-10-31T21:01:39.000+0000,0060L00000h8GxIQAU
0080L00001YxndHQAR,Closed Lost,2018-01-18T21:48:54.000+0000,0060L00000h8J8NQAU
0080L00001YxncJQAR,Hot: Negotiation/Review,2018-01-18T21:46:32.000+0000,0060L00000h8J8NQAU
0080L00001Y2epxQAB,Hot: Negotiation/Review,2017-12-20T21:13:57.000+0000,0060L00000h8J8NQAU
0080L00001MaP4PQAV,Hot: Negotiation/Review,2017-11-03T18:20:07.000+0000,0060L00000h8J8NQAU
0080L00001MaIP1QAN,Warm: Buying Signals,2017-11-02T22:23:05.000+0000,0060L00000h8J8NQAU
0080L00001MaIOrQAN,Warm: Buying Signals,2017-11-02T22:22:19.000+0000,0060L00000h8J8NQAU
0080L00001Ma8dSQAR,Presentation Booked,2017-11-01T22:08:27.000+0000,0060L00000h8J8NQAU
0080L00001Ma8dTQAR,Presentation Booked,2017-11-01T22:08:27.000+0000,0060L00000h8J8NQAU
0080h00002umSpRAAU,Closed Lost,2019-04-08T02:31:02.000+0000,0060L00000h8J8mQAE
0080h00002umSmsAAE,Closed Lost,2019-04-08T02:17:27.000+0000,0060L00000h8J8mQAE
0080h00002UPhcQAAT,Closed Lost,2018-03-07T22:40:08.000+0000,0060L00000h8J8mQAE
0080L00001Y1Dy4QAF,Presentation Booked,2017-12-07T22:21:42.000+0000,0060L00000h8J8mQAE
0080L00001Ma8eQQAR,Presentation Booked,2017-11-01T22:11:51.000+0000,0060L00000h8J8mQAE
0080L00001Ma8eRQAR,Presentation Booked,2017-11-01T22:11:51.000+0000,0060L00000h8J8mQAE
0080h00002pV42pAAC,Closed Lost,2018-05-21T16:51:12.000+0000,0060L00000h8JBRQA2
0080L00001YwQ15QAF,Warm: Buying Signals,2018-01-04T23:46:13.000+0000,0060L00000h8JBRQA2
0080L00001MaIYDQA3,Warm: Buying Signals,2017-11-02T22:59:54.000+0000,0060L00000h8JBRQA2
0080L00001Ma8mfQAB,Presentation Booked,2017-11-01T22:34:37.000+0000,0060L00000h8JBRQA2
0080L00001Ma8meQAB,Presentation Booked,2017-11-01T22:34:36.000+0000,0060L00000h8JBRQA2
0080h00002qkZ7dAAE,Closed Lost,2018-08-31T21:01:10.000+0000,0060L00000h8KThQAM
0080h00002qIXvzAAG,Contract Sent,2018-07-24T20:17:01.000+0000,0060L00000h8KThQAM
0080h00002qIHjyAAG,Contract Sent,2018-07-18T16:22:19.000+0000,0060L00000h8KThQAM
0080h00002qHNezAAG,Contract Sent,2018-07-02T19:13:36.000+0000,0060L00000h8KThQAM
0080h00002qGByMAAW,Contract Sent,2018-06-08T22:33:35.000+0000,0060L00000h8KThQAM
0080h00002qG7jqAAC,Contract Sent,2018-06-07T18:33:08.000+0000,0060L00000h8KThQAM
0080h00002qFohUAAS,Hot: Negotiation/Review,2018-05-31T21:31:16.000+0000,0060L00000h8KThQAM
0080h00002pVBV5AAO,Hot: Negotiation/Review,2018-05-22T22:40:13.000+0000,0060L00000h8KThQAM
0080h00002pUmcdAAC,Hot: Negotiation/Review,2018-05-16T15:28:24.000+0000,0060L00000h8KThQAM
0080h00002pJIYMAA4,Warm: Buying Signals,2018-03-06T18:28:09.000+0000,0060L00000h8KThQAM
0080h00002pJIY7AAO,Warm: Buying Signals,2018-03-06T18:27:21.000+0000,0060L00000h8KThQAM
0080h00002pJIHQAA4,Warm: Buying Signals,2018-03-06T17:20:42.000+0000,0060L00000h8KThQAM
0080L00001MaDCcQAN,Presentation Booked,2017-11-02T15:42:17.000+0000,0060L00000h8KThQAM
0080L00001MaD8vQAF,Presentation Booked,2017-11-02T15:36:56.000+0000,0060L00000h8KThQAM
0080L00001MaD8uQAF,Presentation Booked,2017-11-02T15:36:55.000+0000,0060L00000h8KThQAM
0080L00001Y0IzkQAF,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000h8KYSQA2
0080L00001MbBFAQA3,Presentation Delivered,2017-11-09T21:49:51.000+0000,0060L00000h8KYSQA2
0080L00001MaDQLQA3,Presentation Booked,2017-11-02T16:06:00.000+0000,0060L00000h8KYSQA2
0080L00001MaDQKQA3,Presentation Booked,2017-11-02T16:05:59.000+0000,0060L00000h8KYSQA2
0080h00002UPuI0AAL,Closed Lost,2018-03-13T16:14:44.000+0000,0060L00000h8KtbQAE
0080L00001Yxnl6QAB,Id. Decision Makers,2018-01-18T22:09:20.000+0000,0060L00000h8KtbQAE
0080L00001YwP0zQAF,Contract Sent,2018-01-04T21:37:32.000+0000,0060L00000h8KtbQAE
0080L00001YwMOPQA3,Hot: Negotiation/Review,2018-01-04T18:20:32.000+0000,0060L00000h8KtbQAE
0080L00001Y1UFiQAN,Hot: Negotiation/Review,2017-12-11T16:45:33.000+0000,0060L00000h8KtbQAE
0080L00001XzFsUQAV,Warm: Buying Signals,2017-11-21T20:12:44.000+0000,0060L00000h8KtbQAE
0080L00001MaEemQAF,Presentation Booked,2017-11-02T17:51:54.000+0000,0060L00000h8KtbQAE
0080L00001MaEelQAF,Presentation Booked,2017-11-02T17:51:53.000+0000,0060L00000h8KtbQAE
0080h00002UPhT4AAL,Closed Lost,2018-03-07T21:41:59.000+0000,0060L00000h8LlJQAU
0080L00001ZzFWUQA3,Hot: Negotiation/Review,2018-03-02T18:47:33.000+0000,0060L00000h8LlJQAU
0080L00001ZzFWKQA3,Verbal Agreement,2018-03-02T18:47:15.000+0000,0060L00000h8LlJQAU
0080L00001YzO1hQAF,Verbal Agreement,2018-02-01T21:55:48.000+0000,0060L00000h8LlJQAU
0080L00001YwVGVQA3,Verbal Agreement,2018-01-05T17:46:14.000+0000,0060L00000h8LlJQAU
0080L00001YwOslQAF,Verbal Agreement,2018-01-04T21:24:54.000+0000,0060L00000h8LlJQAU
0080L00001Y2bn1QAB,Verbal Agreement,2017-12-20T17:18:44.000+0000,0060L00000h8LlJQAU
0080L00001XzkJlQAJ,Verbal Agreement,2017-11-27T18:58:47.000+0000,0060L00000h8LlJQAU
0080L00001Xz5QPQAZ,Verbal Agreement,2017-11-20T18:11:36.000+0000,0060L00000h8LlJQAU
0080L00001MbBuIQAV,Contract Sent,2017-11-09T23:03:16.000+0000,0060L00000h8LlJQAU
0080L00001MbBkXQAV,Contract Sent,2017-11-09T22:35:06.000+0000,0060L00000h8LlJQAU
0080L00001MaIBoQAN,Presentation Booked,2017-11-02T21:47:46.000+0000,0060L00000h8LlJQAU
0080L00001MaIBnQAN,Presentation Booked,2017-11-02T21:47:45.000+0000,0060L00000h8LlJQAU
0080L00001XymPzQAJ,Closed Lost,2017-11-16T17:32:39.000+0000,0060L00000h8LoDQAU
0080L00001XylquQAB,Presentation Delivered,2017-11-16T16:52:13.000+0000,0060L00000h8LoDQAU
0080L00001MbC9NQAV,Presentation Delivered,2017-11-09T23:47:36.000+0000,0060L00000h8LoDQAU
0080L00001MagjaQAB,Presentation Delivered,2017-11-06T21:51:37.000+0000,0060L00000h8LoDQAU
0080L00001MaIJwQAN,Presentation Booked,2017-11-02T22:04:16.000+0000,0060L00000h8LoDQAU
0080L00001MaIJxQAN,Presentation Booked,2017-11-02T22:04:16.000+0000,0060L00000h8LoDQAU
0080h00002qk87qAAA,Closed Lost,2018-08-24T22:12:36.000+0000,0060L00000h8NQXQA2
0080h00002qJ41sAAC,Closed Lost,2018-07-31T19:30:06.000+0000,0060L00000h8NQXQA2
0080h00002qHiZ1AAK,Warm: Buying Signals,2018-07-10T19:33:51.000+0000,0060L00000h8NQXQA2
0080h00002URKGxAAP,Warm: Buying Signals,2018-04-11T20:50:52.000+0000,0060L00000h8NQXQA2
0080L00001YxUHIQA3,Warm: Buying Signals,2018-01-16T19:52:45.000+0000,0060L00000h8NQXQA2
0080L00001MbJncQAF,Warm: Buying Signals,2017-11-10T23:00:17.000+0000,0060L00000h8NQXQA2
0080L00001MaNHhQAN,Presentation Booked,2017-11-03T15:59:56.000+0000,0060L00000h8NQXQA2
0080L00001MaNHgQAN,Presentation Booked,2017-11-03T15:59:55.000+0000,0060L00000h8NQXQA2
0080h00002qGAvnAAG,Closed Lost,2018-06-08T18:05:32.000+0000,0060L00000h8NQwQAM
0080L00001YvMxpQAF,Presentation Booked,2017-12-21T21:31:52.000+0000,0060L00000h8NQwQAM
0080L00001MaNOxQAN,Presentation Booked,2017-11-03T16:09:22.000+0000,0060L00000h8NQwQAM
0080L00001MaNQTQA3,Presentation Booked,2017-11-03T16:09:09.000+0000,0060L00000h8NQwQAM
0080L00001MaNIjQAN,Presentation Booked,2017-11-03T16:00:51.000+0000,0060L00000h8NQwQAM
0080L00001MaNIkQAN,Presentation Booked,2017-11-03T16:00:51.000+0000,0060L00000h8NQwQAM
0080L00001YvSzrQAF,Closed Lost,2017-12-22T22:44:23.000+0000,0060L00000h8NXnQAM
0080L00001Xynx4QAB,Hot: Negotiation/Review,2017-11-16T19:41:52.000+0000,0060L00000h8NXnQAM
0080L00001XyhQHQAZ,Warm: Buying Signals,2017-11-15T23:28:59.000+0000,0060L00000h8NXnQAM
0080L00001MaNmuQAF,Presentation Booked,2017-11-03T16:29:56.000+0000,0060L00000h8NXnQAM
0080L00001MaNmtQAF,Presentation Booked,2017-11-03T16:29:55.000+0000,0060L00000h8NXnQAM
0080h00002qHGQGAA4,Closed Won,2018-06-29T19:20:32.000+0000,0060L00000h8O4DQAU
0080h00002qHGPwAAO,Closed Won,2018-06-29T19:19:49.000+0000,0060L00000h8O4DQAU
0080h00002qHGPrAAO,Closed Won,2018-06-29T19:19:40.000+0000,0060L00000h8O4DQAU
0080h00002qGBuKAAW,Closed Lost,2018-06-08T21:57:50.000+0000,0060L00000h8O4DQAU
0080h00002pTaHcAAK,Contract Sent,2018-04-20T21:52:34.000+0000,0060L00000h8O4DQAU
0080h00002pTaHSAA0,Contract Sent,2018-04-20T21:52:27.000+0000,0060L00000h8O4DQAU
0080h00002URKLiAAP,Contract Sent,2018-04-11T20:56:11.000+0000,0060L00000h8O4DQAU
0080h00002UQL1PAAX,Contract Sent,2018-03-20T22:33:25.000+0000,0060L00000h8O4DQAU
0080h00002UQKyaAAH,Warm: Buying Signals,2018-03-20T22:06:42.000+0000,0060L00000h8O4DQAU
0080h00002UQ9tQAAT,Warm: Buying Signals,2018-03-19T22:39:15.000+0000,0060L00000h8O4DQAU
0080L00001Y0RqjQAF,Warm: Buying Signals,2017-12-01T17:35:40.000+0000,0060L00000h8O4DQAU
0080L00001MbJsDQAV,Hot: Negotiation/Review,2017-11-10T23:44:11.000+0000,0060L00000h8O4DQAU
0080L00001MbGwgQAF,Warm: Buying Signals,2017-11-10T17:37:19.000+0000,0060L00000h8O4DQAU
0080L00001MbGwWQAV,Presentation Booked,2017-11-10T17:36:59.000+0000,0060L00000h8O4DQAU
0080L00001MbCDoQAN,Presentation Booked,2017-11-10T00:07:22.000+0000,0060L00000h8O4DQAU
0080L00001MaPkpQAF,Presentation Booked,2017-11-03T19:07:29.000+0000,0060L00000h8O4DQAU
0080L00001MaPkqQAF,Presentation Booked,2017-11-03T19:07:29.000+0000,0060L00000h8O4DQAU
0080L00001Yx5l6QAB,Closed Lost,2018-01-11T19:01:56.000+0000,0060L00000h8OWlQAM
0080L00001Y1EwJQAV,Warm: Buying Signals,2017-12-08T04:37:16.000+0000,0060L00000h8OWlQAM
0080L00001Y0ekyQAB,Warm: Buying Signals,2017-12-04T18:47:59.000+0000,0060L00000h8OWlQAM
0080L00001MaTNzQAN,Presentation Booked,2017-11-04T00:15:13.000+0000,0060L00000h8OWlQAM
0080L00001MaTNpQAN,Presentation Booked,2017-11-04T00:14:50.000+0000,0060L00000h8OWlQAM
0080L00001MaRg2QAF,Presentation Booked,2017-11-03T21:15:56.000+0000,0060L00000h8OWlQAM
0080L00001MaRg1QAF,Presentation Booked,2017-11-03T21:15:55.000+0000,0060L00000h8OWlQAM
0080h00002umSmtAAE,Closed Lost,2019-04-08T02:17:27.000+0000,0060L00000h8OcoQAE
0080L00001Y0V9tQAF,Closed Lost,2017-12-01T21:42:30.000+0000,0060L00000h8OcoQAE
0080L00001Y0CWuQAN,Presentation Delivered,2017-11-30T00:50:37.000+0000,0060L00000h8OcoQAE
0080L00001Y07o0QAB,Presentation Delivered,2017-11-29T20:39:35.000+0000,0060L00000h8OcoQAE
0080L00001MaS7IQAV,Presentation Booked,2017-11-03T22:00:05.000+0000,0060L00000h8OcoQAE
0080L00001MaS7HQAV,Presentation Booked,2017-11-03T22:00:04.000+0000,0060L00000h8OcoQAE
0080h00002qGDG6AAO,Closed Lost,2018-06-10T05:21:18.000+0000,0060L00000h8PcpQAE
0080L00001YvqAlQAJ,Presentation Delivered,2017-12-29T00:13:28.000+0000,0060L00000h8PcpQAE
0080L00001MaUC5QAN,Presentation Booked,2017-11-04T19:09:24.000+0000,0060L00000h8PcpQAE
0080L00001MaUC4QAN,Presentation Booked,2017-11-04T19:09:23.000+0000,0060L00000h8PcpQAE
0080L00001Y06OBQAZ,Closed Lost,2017-11-29T19:07:02.000+0000,0060L00000h8Q5gQAE
0080L00001XzvNrQAJ,Warm: Buying Signals,2017-11-28T19:00:14.000+0000,0060L00000h8Q5gQAE
0080L00001MaVOAQA3,Presentation Booked,2017-11-06T00:35:53.000+0000,0060L00000h8Q5gQAE
0080L00001MaVOBQA3,Presentation Booked,2017-11-06T00:35:53.000+0000,0060L00000h8Q5gQAE
0080L00001Y1ZESQA3,Closed Won,2017-12-11T23:15:44.000+0000,0060L00000h8RIMQA2
0080L00001Xzha0QAB,Verbal Agreement,2017-11-27T16:37:35.000+0000,0060L00000h8RIMQA2
0080L00001XzIJjQAN,Verbal Agreement,2017-11-22T03:59:22.000+0000,0060L00000h8RIMQA2
0080L00001XzFMYQA3,Verbal Agreement,2017-11-21T19:29:28.000+0000,0060L00000h8RIMQA2
0080L00001Xz7j5QAB,Verbal Agreement,2017-11-20T21:11:41.000+0000,0060L00000h8RIMQA2
0080L00001XyzQqQAJ,Verbal Agreement,2017-11-18T05:14:57.000+0000,0060L00000h8RIMQA2
0080L00001XyzQlQAJ,Verbal Agreement,2017-11-18T05:14:11.000+0000,0060L00000h8RIMQA2
0080L00001XyzQgQAJ,Hot: Negotiation/Review,2017-11-18T05:13:58.000+0000,0060L00000h8RIMQA2
0080L00001XyeQcQAJ,Hot: Negotiation/Review,2017-11-15T18:53:48.000+0000,0060L00000h8RIMQA2
0080L00001XyVooQAF,Hot: Negotiation/Review,2017-11-14T19:17:47.000+0000,0060L00000h8RIMQA2
0080L00001XyVnlQAF,Hot: Negotiation/Review,2017-11-14T19:16:48.000+0000,0060L00000h8RIMQA2
0080L00001MbKi9QAF,Hot: Negotiation/Review,2017-11-12T02:30:52.000+0000,0060L00000h8RIMQA2
0080L00001MbJsIQAV,Hot: Negotiation/Review,2017-11-10T23:44:16.000+0000,0060L00000h8RIMQA2
0080L00001MbGwvQAF,Warm: Buying Signals,2017-11-10T17:38:02.000+0000,0060L00000h8RIMQA2
0080L00001MbCDyQAN,Presentation Booked,2017-11-10T00:07:34.000+0000,0060L00000h8RIMQA2
0080L00001MaZdOQAV,Presentation Booked,2017-11-06T15:37:53.000+0000,0060L00000h8RIMQA2
0080L00001MaZdPQAV,Presentation Booked,2017-11-06T15:37:53.000+0000,0060L00000h8RIMQA2
0080h00002pV3pWAAS,Closed Lost,2018-05-21T16:29:41.000+0000,0060L00000h8RRdQAM
0080L00001ZwdLXQAZ,Warm: Buying Signals,2018-02-06T22:06:53.000+0000,0060L00000h8RRdQAM
0080L00001YwQ3BQAV,Warm: Buying Signals,2018-01-04T23:50:42.000+0000,0060L00000h8RRdQAM
0080L00001Y1Z2bQAF,Warm: Buying Signals,2017-12-11T22:46:22.000+0000,0060L00000h8RRdQAM
0080L00001MaaJUQAZ,Presentation Booked,2017-11-06T16:18:16.000+0000,0060L00000h8RRdQAM
0080L00001MaaJVQAZ,Presentation Booked,2017-11-06T16:18:16.000+0000,0060L00000h8RRdQAM
