_,Id,StageName,CreatedDate,OpportunityId
[OpportunityHistory],0080L00001TweKCQAZ,Contract Sent,2017-08-09T18:09:03.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001T0LhJQAV,Hot: Negotiation/Review,2017-07-07T19:33:51.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001T0LgzQAF,Hot: Negotiation/Review,2017-07-07T19:33:28.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001T0LgVQAV,Hot: Negotiation/Review,2017-07-07T19:33:12.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001T0LfcQAF,Hot: Negotiation/Review,2017-07-07T19:31:24.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001SypibQAB,Hot: Negotiation/Review,2017-06-23T19:29:31.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001S0iB3QAJ,Hot: Negotiation/Review,2017-06-10T00:42:33.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001RzcheQAB,Hot: Negotiation/Review,2017-06-01T14:21:15.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001RytONQAZ,Hot: Negotiation/Review,2017-05-24T22:03:03.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001RXYCXQA5,Warm: Buying Signals,2017-05-03T19:14:23.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001QuqiIQAR,Warm: Buying Signals,2017-04-18T13:07:47.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001QsuZBQAZ,Warm: Buying Signals,2017-03-28T00:08:11.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001QsuXjQAJ,Warm: Buying Signals,2017-03-28T00:01:45.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001QsuWlQAJ,Warm: Buying Signals,2017-03-27T23:53:45.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001PunwPQAR,Presentation Booked,2017-03-13T17:56:44.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001PunudQAB,Presentation Booked,2017-03-13T17:53:35.000+0000,0060L00000i6LQBQA2
[OpportunityHistory],0080L00001XyYxcQAF,Closed Lost,2017-11-15T05:24:59.000+0000,0060L00000i6PJXQA2
[OpportunityHistory],0080L00001RyPH1QAN,Presentation Delivered,2017-05-19T23:04:26.000+0000,0060L00000i6PJXQA2
[OpportunityHistory],0080L00001RxNS1QAN,Warm: Buying Signals,2017-05-10T01:06:30.000+0000,0060L00000i6PJXQA2
[OpportunityHistory],0080L00001QtokVQAR,Warm: Buying Signals,2017-04-05T15:26:59.000+0000,0060L00000i6PJXQA2
[OpportunityHistory],0080L00001Pv15aQAB,Presentation Booked,2017-03-15T15:18:49.000+0000,0060L00000i6PJXQA2
[OpportunityHistory],0080L00001Pv13KQAR,Presentation Booked,2017-03-15T15:14:20.000+0000,0060L00000i6PJXQA2
[OpportunityHistory],0080h00002pTTMfAAO,Closed Won,2018-04-18T18:56:27.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001YvS1mQAF,Closed Won,2017-12-22T18:23:19.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001Y0KJ0QAN,Closed Won,2017-11-30T20:46:38.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001TvW5cQAF,Closed Won,2017-07-31T18:32:56.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001TvW4yQAF,Contract Sent,2017-07-31T18:32:32.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001TvU6EQAV,Contract Sent,2017-07-31T16:23:12.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001T1pGqQAJ,Contract Sent,2017-07-20T20:57:39.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001T0BgJQAV,Contract Sent,2017-07-06T21:13:39.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001SyP8eQAF,Contract Sent,2017-06-20T18:01:03.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001SyP8FQAV,Contract Sent,2017-06-20T18:00:47.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001S0iBNQAZ,Contract Sent,2017-06-10T01:12:38.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001S0cNiQAJ,Contract Sent,2017-06-09T14:50:53.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001S0cNOQAZ,Contract Sent,2017-06-09T14:50:27.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001S0cN4QAJ,Contract Sent,2017-06-09T14:50:11.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001RzI7cQAF,Contract Sent,2017-05-30T13:31:24.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001RyWv5QAF,Hot: Negotiation/Review,2017-05-22T17:56:45.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001RyWtiQAF,Hot: Negotiation/Review,2017-05-22T17:54:56.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001RyWszQAF,Hot: Negotiation/Review,2017-05-22T17:53:47.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001RxiwbQAB,Warm: Buying Signals,2017-05-12T21:26:54.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001RxivdQAB,Presentation Delivered,2017-05-12T21:25:42.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001QtF12QAF,Presentation Booked,2017-03-30T16:52:43.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001QtEyrQAF,Presentation Booked,2017-03-30T16:49:36.000+0000,0060L00000jBypPQAS
[OpportunityHistory],0080L00001XzyxSQAR,Closed Lost,2017-11-28T21:35:27.000+0000,0060L00000jCDk4QAG
[OpportunityHistory],0080L00001Qu6u0QAB,Presentation Booked,2017-04-07T19:00:36.000+0000,0060L00000jCDk4QAG
[OpportunityHistory],0080L00001Qu6obQAB,Presentation Booked,2017-04-07T18:52:58.000+0000,0060L00000jCDk4QAG
[OpportunityHistory],0080L00001XyYtzQAF,Closed Lost,2017-11-15T04:22:14.000+0000,0060L00000jCLJuQAO
[OpportunityHistory],0080L00001QuUIoQAN,Prospecting,2017-04-12T18:13:06.000+0000,0060L00000jCLJuQAO
[OpportunityHistory],0080L00001ZxHf0QAF,Closed Lost,2018-02-12T22:27:31.000+0000,0060L00000jCUjCQAW
[OpportunityHistory],0080L00001QuygCQAR,Presentation Booked,2017-04-19T15:39:40.000+0000,0060L00000jCUjCQAW
[OpportunityHistory],0080L00001ZxHe2QAF,Closed Lost,2018-02-12T22:25:57.000+0000,0060L00000jCV4yQAG
[OpportunityHistory],0080L00001QuzaUQAR,Presentation Booked,2017-04-19T17:58:45.000+0000,0060L00000jCV4yQAG
[OpportunityHistory],0080L00001QuzYOQAZ,Presentation Booked,2017-04-19T17:55:55.000+0000,0060L00000jCV4yQAG
[OpportunityHistory],0080L00001WhAE2QAN,Closed Lost,2017-09-28T21:14:29.000+0000,0060L00000jCf8kQAC
[OpportunityHistory],0080L00001RXX7WQAX,Presentation Delivered,2017-05-03T17:40:37.000+0000,0060L00000jCf8kQAC
[OpportunityHistory],0080L00001QvXWuQAN,Presentation Booked,2017-04-25T20:00:16.000+0000,0060L00000jCf8kQAC
[OpportunityHistory],0080L00001QvXVSQA3,Presentation Booked,2017-04-25T19:59:05.000+0000,0060L00000jCf8kQAC
[OpportunityHistory],0080h00002qlmhRAAQ,Closed Lost,2018-09-27T20:09:17.000+0000,0060L00000jCfCmQAK
[OpportunityHistory],0080L00001QvXlkQAF,Prospecting,2017-04-25T20:19:35.000+0000,0060L00000jCfCmQAK
[OpportunityHistory],0080L00001Y0J0GQAV,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000jNXG9QAO
[OpportunityHistory],0080L00001Wi43zQAB,Presentation Delivered,2017-10-05T16:24:53.000+0000,0060L00000jNXG9QAO
[OpportunityHistory],0080L00001UdgAbQAJ,Presentation Delivered,2017-09-13T02:03:29.000+0000,0060L00000jNXG9QAO
[OpportunityHistory],0080L00001RykN4QAJ,Presentation Delivered,2017-05-23T23:00:20.000+0000,0060L00000jNXG9QAO
[OpportunityHistory],0080L00001Rxgc5QAB,Presentation Booked,2017-05-12T17:33:21.000+0000,0060L00000jNXG9QAO
[OpportunityHistory],0080L00001RxgZuQAJ,Presentation Booked,2017-05-12T17:29:36.000+0000,0060L00000jNXG9QAO
[OpportunityHistory],0080h00002pTTL8AAO,Closed Won,2018-04-18T18:54:28.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001UcTsAQAV,Closed Won,2017-08-31T19:30:48.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001TvaLqQAJ,Contract Sent,2017-07-31T23:11:15.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001T1OwjQAF,Hot: Negotiation/Review,2017-07-17T19:06:30.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001T1OxgQAF,Hot: Negotiation/Review,2017-07-17T19:05:02.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001T0SSHQA3,Hot: Negotiation/Review,2017-07-10T13:57:12.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001Sypi2QAB,Hot: Negotiation/Review,2017-06-23T19:29:08.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001SyS7oQAF,Hot: Negotiation/Review,2017-06-20T22:10:02.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001S0cHLQAZ,Hot: Negotiation/Review,2017-06-09T14:45:04.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001S0cH6QAJ,Warm: Buying Signals,2017-06-09T14:44:49.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001S0cG3QAJ,Warm: Buying Signals,2017-06-09T14:44:01.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001RzkAoQAJ,Warm: Buying Signals,2017-06-01T23:53:09.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001RxhVoQAJ,Presentation Booked,2017-05-12T19:10:28.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080L00001RxhTOQAZ,Presentation Booked,2017-05-12T19:08:14.000+0000,0060L00000jNXW2QAO
[OpportunityHistory],0080h00002zEExRAAW,Closed Lost,2019-08-14T22:27:05.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001ZwvjtQAB,Closed Lost,2018-02-08T23:55:35.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001ZwuLlQAJ,Warm: Buying Signals,2018-02-08T20:50:14.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001YvqAqQAJ,Warm: Buying Signals,2017-12-29T00:19:33.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001Wi7p6QAB,Warm: Buying Signals,2017-10-05T21:39:33.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001UdFBJQA3,Warm: Buying Signals,2017-09-08T14:06:06.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001S0WjdQAF,Warm: Buying Signals,2017-06-08T18:06:47.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001RzWBcQAN,Presentation Delivered,2017-05-31T18:30:22.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001Ry6RRQAZ,Presentation Booked,2017-05-17T18:16:42.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001Ry6PGQAZ,Presentation Booked,2017-05-17T18:13:14.000+0000,0060L00000jNfPoQAK
[OpportunityHistory],0080L00001Zy2I1QAJ,Closed Lost,2018-02-20T19:39:56.000+0000,0060L00000jO4DkQAK
[OpportunityHistory],0080L00001RzW0tQAF,Presentation Booked,2017-05-31T18:16:13.000+0000,0060L00000jO4DkQAK
[OpportunityHistory],0080L00001RzVxfQAF,Presentation Booked,2017-05-31T18:12:40.000+0000,0060L00000jO4DkQAK
[OpportunityHistory],0080L00001Zy9LgQAJ,Closed Lost,2018-02-21T17:12:28.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001Wh1hKQAR,Presentation Booked,2017-09-28T04:36:24.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001UTMzSQAX,Warm: Buying Signals,2017-08-24T21:26:58.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001TxTlzQAF,Warm: Buying Signals,2017-08-17T20:08:50.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001SyFnjQAF,Warm: Buying Signals,2017-06-19T16:35:29.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001S0caSQAR,Presentation Booked,2017-06-09T15:02:32.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001S0cZoQAJ,Presentation Booked,2017-06-09T15:01:57.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001S0cCBQAZ,Prospecting,2017-06-09T14:37:34.000+0000,0060L00000jfBQMQA2
[OpportunityHistory],0080L00001Mb2DqQAJ,Closed Lost,2017-11-09T06:32:31.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080L00001MaPCnQAN,Warm: Buying Signals,2017-11-03T18:30:22.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080L00001TuzGVQAZ,Warm: Buying Signals,2017-07-26T18:49:26.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080L00001TuzHvQAJ,Warm: Buying Signals,2017-07-26T18:49:19.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080L00001TuzHRQAZ,Warm: Buying Signals,2017-07-26T18:49:10.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080L00001TuzGxQAJ,Warm: Buying Signals,2017-07-26T18:48:53.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080L00001SzOUzQAN,Warm: Buying Signals,2017-06-29T14:38:24.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080L00001SzOTSQA3,Prospecting,2017-06-29T14:36:47.000+0000,0060L00000jfltQQAQ
[OpportunityHistory],0080h00002qGDNTAA4,Closed Lost,2018-06-10T14:13:01.000+0000,0060L00000jfsofQAA
[OpportunityHistory],0080L00001UcHfJQAV,Presentation Booked,2017-08-30T16:20:08.000+0000,0060L00000jfsofQAA
[OpportunityHistory],0080L00001SzmL4QAJ,Presentation Booked,2017-07-03T17:48:42.000+0000,0060L00000jfsofQAA
[OpportunityHistory],0080L00001SzmKpQAJ,Presentation Booked,2017-07-03T17:48:10.000+0000,0060L00000jfsofQAA
[OpportunityHistory],0080h00002qGDG9AAO,Closed Lost,2018-06-10T05:21:18.000+0000,0060L00000jgJtUQAU
[OpportunityHistory],0080L00001Wi431QAB,Presentation Delivered,2017-10-05T16:23:32.000+0000,0060L00000jgJtUQAU
[OpportunityHistory],0080L00001UepxAQAR,Presentation Delivered,2017-09-25T23:05:01.000+0000,0060L00000jgJtUQAU
[OpportunityHistory],0080L00001T1AVRQA3,Presentation Booked,2017-07-14T23:36:53.000+0000,0060L00000jgJtUQAU
[OpportunityHistory],0080L00001T1AVMQA3,Presentation Booked,2017-07-14T23:36:32.000+0000,0060L00000jgJtUQAU
[OpportunityHistory],0080h00002qGDH4AAO,Closed Lost,2018-06-10T05:30:42.000+0000,0060L00000jgZpeQAE
[OpportunityHistory],0080L00001YxnpcQAB,Presentation Delivered,2018-01-18T22:17:37.000+0000,0060L00000jgZpeQAE
[OpportunityHistory],0080L00001WijUcQAJ,Presentation Delivered,2017-10-12T14:54:27.000+0000,0060L00000jgZpeQAE
[OpportunityHistory],0080L00001T27DvQAJ,Presentation Booked,2017-07-24T18:08:44.000+0000,0060L00000jgZpeQAE
[OpportunityHistory],0080L00001T27CPQAZ,Presentation Booked,2017-07-24T18:08:15.000+0000,0060L00000jgZpeQAE
[OpportunityHistory],0080h00002qjhzVAAQ,Closed Lost,2018-08-16T22:17:34.000+0000,0060L00000jgaxQQAQ
[OpportunityHistory],0080h00002qjhzWAAQ,Closed Lost,2018-08-16T22:17:34.000+0000,0060L00000jgaxQQAQ
[OpportunityHistory],0080h00002qHm5yAAC,Warm: Buying Signals,2018-07-11T20:01:21.000+0000,0060L00000jgaxQQAQ
[OpportunityHistory],0080L00001YxUIBQA3,Warm: Buying Signals,2018-01-16T19:54:20.000+0000,0060L00000jgaxQQAQ
[OpportunityHistory],0080L00001MbC1nQAF,Warm: Buying Signals,2017-11-09T23:17:07.000+0000,0060L00000jgaxQQAQ
[OpportunityHistory],0080L00001Wi7pBQAR,Warm: Buying Signals,2017-10-05T21:39:33.000+0000,0060L00000jgaxQQAQ
[OpportunityHistory],0080L00001T2AwJQAV,Warm: Buying Signals,2017-07-24T23:19:01.000+0000,0060L00000jgaxQQAQ
[OpportunityHistory],0080L00001YvjqdQAB,Closed Lost,2017-12-27T23:23:31.000+0000,0060L00000jgiWZQAY
[OpportunityHistory],0080L00001WjB1YQAV,Presentation Delivered,2017-10-16T21:51:11.000+0000,0060L00000jgiWZQAY
[OpportunityHistory],0080L00001Tw582QAB,Presentation Delivered,2017-08-03T22:04:31.000+0000,0060L00000jgiWZQAY
[OpportunityHistory],0080L00001Tv6acQAB,Presentation Booked,2017-07-27T16:19:53.000+0000,0060L00000jgiWZQAY
[OpportunityHistory],0080L00001Tv6Z0QAJ,Presentation Booked,2017-07-27T16:18:13.000+0000,0060L00000jgiWZQAY
[OpportunityHistory],0080L00001WiQbjQAF,Closed Lost,2017-10-10T15:04:07.000+0000,0060L00000jglEhQAI
[OpportunityHistory],0080L00001WhaloQAB,Warm: Buying Signals,2017-10-02T20:04:29.000+0000,0060L00000jglEhQAI
[OpportunityHistory],0080L00001UcLWGQA3,Warm: Buying Signals,2017-08-30T21:09:42.000+0000,0060L00000jglEhQAI
[OpportunityHistory],0080L00001TwJp2QAF,Presentation Delivered,2017-08-07T15:57:27.000+0000,0060L00000jglEhQAI
[OpportunityHistory],0080L00001TvEsTQAV,Presentation Booked,2017-07-28T15:03:52.000+0000,0060L00000jglEhQAI
[OpportunityHistory],0080L00001TvElwQAF,Presentation Booked,2017-07-28T14:55:43.000+0000,0060L00000jglEhQAI
[OpportunityHistory],0080L00001YvjsPQAR,Closed Lost,2017-12-27T23:30:38.000+0000,0060L00000jgmGUQAY
[OpportunityHistory],0080L00001TvlxaQAB,Presentation Delivered,2017-08-01T22:55:06.000+0000,0060L00000jgmGUQAY
[OpportunityHistory],0080L00001TvItfQAF,Presentation Booked,2017-07-28T20:18:53.000+0000,0060L00000jgmGUQAY
[OpportunityHistory],0080L00001TvInXQAV,Presentation Booked,2017-07-28T20:10:40.000+0000,0060L00000jgmGUQAY
[OpportunityHistory],0080L00001Y0J0TQAV,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000jhBGfQAM
[OpportunityHistory],0080L00001TwgOBQAZ,Presentation Booked,2017-08-09T20:41:55.000+0000,0060L00000jhBGfQAM
[OpportunityHistory],0080L00001TwgLgQAJ,Presentation Booked,2017-08-09T20:39:03.000+0000,0060L00000jhBGfQAM
[OpportunityHistory],0080h00002pVHf1AAG,Closed Lost,2018-05-24T16:27:30.000+0000,0060L00000kJiaIQAS
[OpportunityHistory],0080L00001MbBnRQAV,Warm: Buying Signals,2017-11-09T22:42:57.000+0000,0060L00000kJiaIQAS
[OpportunityHistory],0080L00001UenIrQAJ,Warm: Buying Signals,2017-09-25T18:56:52.000+0000,0060L00000kJiaIQAS
[OpportunityHistory],0080L00001USgzcQAD,Presentation Booked,2017-08-18T15:30:12.000+0000,0060L00000kJiaIQAS
[OpportunityHistory],0080L00001USgumQAD,Presentation Booked,2017-08-18T15:26:04.000+0000,0060L00000kJiaIQAS
[OpportunityHistory],0080L00001Y1pnqQAB,Closed Lost,2017-12-13T16:26:33.000+0000,0060L00000kMmrlQAC
[OpportunityHistory],0080L00001UcTDXQA3,Presentation Booked,2017-08-31T18:56:47.000+0000,0060L00000kMmrlQAC
[OpportunityHistory],0080L00001UcTEZQA3,Presentation Booked,2017-08-31T18:52:28.000+0000,0060L00000kMmrlQAC
[OpportunityHistory],0080L00001XyhU4QAJ,Closed Won,2017-11-15T23:44:03.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001XyhTzQAJ,Hot: Negotiation/Review,2017-11-15T23:43:51.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001Ma1cSQAR,Hot: Negotiation/Review,2017-10-31T23:30:46.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001WhyPiQAJ,Hot: Negotiation/Review,2017-10-04T20:46:45.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001Wh0uDQAR,Hot: Negotiation/Review,2017-09-27T22:45:50.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001Udg97QAB,Presentation Booked,2017-09-13T01:38:04.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001UdC23QAF,Presentation Booked,2017-09-07T21:07:21.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001UctvIQAR,Presentation Booked,2017-09-05T22:37:47.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001UctuyQAB,Presentation Booked,2017-09-05T22:37:13.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001UcrE2QAJ,Prospecting,2017-09-05T18:47:27.000+0000,0060L00000kMsdEQAS
[OpportunityHistory],0080L00001YwijBQAR,Closed Lost,2018-01-08T23:07:40.000+0000,0060L00000kMtIMQA0
[OpportunityHistory],0080L00001WhaCjQAJ,Warm: Buying Signals,2017-10-02T19:31:28.000+0000,0060L00000kMtIMQA0
[OpportunityHistory],0080L00001UdvHkQAJ,Warm: Buying Signals,2017-09-14T21:38:54.000+0000,0060L00000kMtIMQA0
[OpportunityHistory],0080L00001UdvB8QAJ,Warm: Buying Signals,2017-09-14T21:26:40.000+0000,0060L00000kMtIMQA0
[OpportunityHistory],0080L00001UcttMQAR,Presentation Booked,2017-09-05T22:32:02.000+0000,0060L00000kMtIMQA0
[OpportunityHistory],0080L00001Uctt2QAB,Presentation Booked,2017-09-05T22:31:24.000+0000,0060L00000kMtIMQA0
[OpportunityHistory],0080L00001UctqNQAR,Prospecting,2017-09-05T22:24:40.000+0000,0060L00000kMtIMQA0
[OpportunityHistory],0080L00001Y1plaQAB,Closed Lost,2017-12-13T16:22:17.000+0000,0060L00000kNBCJQA4
[OpportunityHistory],0080L00001Uds0vQAB,Presentation Booked,2017-09-14T16:53:13.000+0000,0060L00000kNBCJQA4
[OpportunityHistory],0080L00001Uds0HQAR,Presentation Booked,2017-09-14T16:51:57.000+0000,0060L00000kNBCJQA4
[OpportunityHistory],0080h00002qGDbuAAG,Closed Lost,2018-06-11T01:00:52.000+0000,0060L00000kNNrwQAG
[OpportunityHistory],0080L00001YyU2IQAV,Presentation Delivered,2018-01-25T14:16:03.000+0000,0060L00000kNNrwQAG
[OpportunityHistory],0080L00001WigDiQAJ,Presentation Delivered,2017-10-11T23:39:36.000+0000,0060L00000kNNrwQAG
[OpportunityHistory],0080L00001UeTlYQAV,Presentation Booked,2017-09-21T17:54:28.000+0000,0060L00000kNNrwQAG
[OpportunityHistory],0080L00001UeTkqQAF,Presentation Booked,2017-09-21T17:53:45.000+0000,0060L00000kNNrwQAG
[OpportunityHistory],0080L00001YxkYnQAJ,Closed Lost,2018-01-18T18:04:26.000+0000,0060L00000kNTorQAG
[OpportunityHistory],0080L00001WhO9sQAF,Presentation Delivered,2017-09-29T20:37:54.000+0000,0060L00000kNTorQAG
[OpportunityHistory],0080L00001Uenr3QAB,Presentation Booked,2017-09-25T19:36:41.000+0000,0060L00000kNTorQAG
[OpportunityHistory],0080L00001UenoyQAB,Presentation Booked,2017-09-25T19:36:10.000+0000,0060L00000kNTorQAG
[OpportunityHistory],0080L00001UenpqQAB,Prospecting,2017-09-25T19:35:12.000+0000,0060L00000kNTorQAG
[OpportunityHistory],0080L00001MbBk8QAF,Closed Lost,2017-11-09T22:34:41.000+0000,0060L00000kNbqFQAS
[OpportunityHistory],0080L00001Wh8AcQAJ,Presentation Booked,2017-09-28T18:42:40.000+0000,0060L00000kNbqFQAS
[OpportunityHistory],0080L00001Wh8ADQAZ,Presentation Booked,2017-09-28T18:42:06.000+0000,0060L00000kNbqFQAS
[OpportunityHistory],0080L00001YwaHiQAJ,Closed Lost,2018-01-08T03:24:32.000+0000,0060L00000kNljuQAC
[OpportunityHistory],0080L00001WhiX0QAJ,Presentation Booked,2017-10-03T17:45:30.000+0000,0060L00000kNljuQAC
[OpportunityHistory],0080L00001WhiWbQAJ,Presentation Booked,2017-10-03T17:45:08.000+0000,0060L00000kNljuQAC
[OpportunityHistory],0080L00001WhiWHQAZ,Id. Decision Makers,2017-10-03T17:44:44.000+0000,0060L00000kNljuQAC
[OpportunityHistory],0080L00001YzLygQAF,Closed Lost,2018-02-01T19:34:40.000+0000,0060L00000kNpmpQAC
[OpportunityHistory],0080L00001Why5nQAB,Reseller Opportunity,2017-10-04T20:27:10.000+0000,0060L00000kNpmpQAC
[OpportunityHistory],0080L00001Why4VQAR,Prospecting,2017-10-04T20:24:50.000+0000,0060L00000kNpmpQAC
[OpportunityHistory],0080L00001Y0J0pQAF,Closed Lost,2017-11-30T19:20:47.000+0000,0060L00000kNrWqQAK
[OpportunityHistory],0080L00001WipVGQAZ,Presentation Delivered,2017-10-12T23:53:41.000+0000,0060L00000kNrWqQAK
[OpportunityHistory],0080L00001Wi4gjQAB,Presentation Booked,2017-10-05T17:19:18.000+0000,0060L00000kNrWqQAK
[OpportunityHistory],0080L00001Wi4QbQAJ,Presentation Booked,2017-10-05T17:00:45.000+0000,0060L00000kNrWqQAK
[OpportunityHistory],0080h00002pVHf9AAG,Closed Lost,2018-05-24T16:27:30.000+0000,0060L00000kNyemQAC
[OpportunityHistory],0080L00001MZfmGQAT,Presentation Delivered,2017-10-27T21:10:51.000+0000,0060L00000kNyemQAC
[OpportunityHistory],0080L00001WiSNZQA3,Presentation Booked,2017-10-10T17:31:42.000+0000,0060L00000kNyemQAC
[OpportunityHistory],0080L00001WiSNUQA3,Presentation Booked,2017-10-10T17:31:24.000+0000,0060L00000kNyemQAC
[OpportunityHistory],0080L00001WiSLsQAN,Presentation Booked,2017-10-10T17:28:18.000+0000,0060L00000kNyemQAC
